source_file,row_index,id,timestamp,created_at,mac,campaign_id,start_freq_hz,end_freq_hz
Node2-Bogota.csv,40,208447,1771933818502,1771951819276,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,41,208455,1771933937974,1771951938878,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,42,208463,1771934057591,1771952058203,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,43,208474,1771934177999,1771952178621,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,44,208484,1771934298334,1771952299238,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,45,208491,1771934417931,1771952419037,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,46,208500,1771934538014,1771952538890,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,47,208508,1771934657847,1771952658633,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,48,208520,1771934778637,1771952779235,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,49,208527,1771934898234,1771952898986,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,50,208536,1771935017913,1771953019063,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,51,208545,1771935138216,1771953139189,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,52,208554,1771935257892,1771953258980,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,53,208563,1771935378168,1771953379028,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,54,208571,1771935497808,1771953498632,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,55,208582,1771935618287,1771953619242,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,56,208590,1771935738038,1771953739013,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,57,208601,1771935858533,1771953859324,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,58,208608,1771935978367,1771953979342,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,59,208617,1771936098320,1771954098909,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,60,208625,1771936217701,1771954218477,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,61,208637,1771936338448,1771954339609,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,62,208646,1771936458869,1771954459566,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,63,208654,1771936578299,1771954579200,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,64,208662,1771936698097,1771954698871,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,65,208670,1771936817624,1771954818426,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,66,208682,1771936938728,1771954939708,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,67,208690,1771937058552,1771955059429,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,68,208698,1771937178123,1771955179176,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,69,208706,1771937298369,1771955299453,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,70,208718,1771937418531,1771955419399,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,71,208725,1771937538078,1771955538781,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,72,208736,1771937658547,1771955659216,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,73,208743,1771937778307,1771955779253,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,74,208753,1771937898355,1771955899300,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,75,208761,1771938018636,1771956019276,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,76,208770,1771938138314,1771956139108,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,77,208778,1771938257840,1771956258933,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,78,208787,1771938377667,1771956378293,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,79,208803,1771938502976,1771956503808,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,80,208805,1771938617624,1771956618514,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,81,208817,1771938738466,1771956739512,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,82,208826,1771938858866,1771956859639,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,83,208833,1771938978381,1771956979120,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,84,208841,1771939098053,1771957098768,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,85,208851,1771939217777,1771957218617,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,86,208861,1771939338343,1771957339167,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,87,208868,1771939457941,1771957458748,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,88,208879,1771939578769,1771957579708,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,89,208888,1771939698674,1771957699542,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,90,208897,1771939818585,1771957819404,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,91,208907,1771939938126,1771957939333,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,92,208915,1771940058072,1771958059014,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,93,208923,1771940177719,1771958178539,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,94,208933,1771940298194,1771958299043,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,95,208942,1771940418017,1771958418900,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,96,208950,1771940537990,1771958538816,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,97,208959,1771940657956,1771958658943,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,98,208970,1771940778060,1771958779132,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,99,208978,1771940898252,1771958899557,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,100,208987,1771941018332,1771959019425,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,101,208997,1771941138093,1771959139171,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,102,209004,1771941258228,1771959258947,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,103,209012,1771941377701,1771959378562,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node2-Bogota.csv,104,209024,1771941498628,1771959499731,d8:3a:dd:f4:4e:26,176,88000000,108000000
Node3-Bogota.csv,0,208062,1771929018055,1771947018987,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,1,208069,1771929137506,1771947138284,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,2,208080,1771929257983,1771947258876,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,3,208089,1771929377441,1771947378278,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,4,208100,1771929497890,1771947498810,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,5,208112,1771929618666,1771947619588,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,6,208122,1771929738658,1771947739474,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,7,208131,1771929858065,1771947859251,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,8,208139,1771929977810,1771947978699,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,9,208153,1771930098632,1771948099600,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,10,208161,1771930218138,1771948219131,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,11,208169,1771930337712,1771948338542,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,12,208182,1771930458116,1771948459359,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,13,208193,1771930578420,1771948580008,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,14,208201,1771930697674,1771948698619,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,15,208213,1771930818250,1771948819104,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,16,208220,1771930937747,1771948938754,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,17,208232,1771931058322,1771949059429,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,18,208242,1771931178608,1771949179401,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,19,208250,1771931298041,1771949299203,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,20,208259,1771931417914,1771949418918,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,21,208269,1771931537534,1771949538439,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,22,208281,1771931658380,1771949659140,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,23,208289,1771931777720,1771949778511,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,24,208301,1771931898122,1771949899016,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,25,208308,1771932017626,1771950018590,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,26,208319,1771932138691,1771950139429,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,27,208328,1771932258655,1771950259526,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,28,208336,1771932378078,1771950379096,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,29,208343,1771932497661,1771950498418,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,30,208354,1771932618086,1771950618981,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,31,208362,1771932737530,1771950738304,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,32,208372,1771932857845,1771950858597,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,33,208384,1771932978190,1771950979064,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,34,208391,1771933097612,1771951098358,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,35,208402,1771933218218,1771951219050,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,36,208409,1771933337597,1771951338557,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,37,208419,1771933458323,1771951459215,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,38,208429,1771933578038,1771951579081,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,39,208436,1771933697792,1771951698667,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,40,208446,1771933818259,1771951819119,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,41,208454,1771933937838,1771951938802,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,42,208466,1771934058399,1771952059073,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,43,208473,1771934177641,1771952178406,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,44,208483,1771934297956,1771952299034,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,45,208490,1771934417679,1771952418507,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,46,208502,1771934538519,1771952539305,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,47,208510,1771934658285,1771952659116,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,48,208518,1771934777761,1771952778576,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,49,208529,1771934898175,1771952899291,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,50,208537,1771935017892,1771953019072,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,51,208544,1771935138058,1771953139077,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,52,208553,1771935257665,1771953258434,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,53,208564,1771935378187,1771953379143,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,54,208572,1771935497809,1771953498707,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,55,208583,1771935618782,1771953619459,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,56,208591,1771935738043,1771953739112,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,57,208599,1771935857803,1771953858783,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,58,208610,1771935978531,1771953979492,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,59,208618,1771936098724,1771954099429,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,60,208626,1771936218115,1771954218980,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,61,208634,1771936337689,1771954338726,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,62,208645,1771936458487,1771954459305,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,63,208653,1771936577961,1771954578911,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,64,208661,1771936697715,1771954698364,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,65,208672,1771936817991,1771954819081,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,66,208680,1771936937878,1771954938899,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,67,208688,1771937057545,1771955058312,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,68,208700,1771937178184,1771955179472,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,69,208707,1771937298421,1771955299919,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,70,208715,1771937417635,1771955418575,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,71,208726,1771937538174,1771955539126,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,72,208735,1771937658304,1771955659074,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,73,208742,1771937777977,1771955778849,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,74,208751,1771937897924,1771955898816,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,75,208759,1771938017419,1771956018292,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,76,208769,1771938137993,1771956138804,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,77,208779,1771938257488,1771956258962,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,78,208788,1771938378012,1771956378699,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,79,208798,1771938498652,1771956499826,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,80,208806,1771938617503,1771956618544,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,81,208815,1771938738148,1771956739300,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,82,208823,1771938858333,1771956859125,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,83,208832,1771938977757,1771956978671,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,84,208843,1771939098417,1771957099323,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,85,208852,1771939217967,1771957219044,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,86,208859,1771939337868,1771957338531,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,87,208870,1771939458741,1771957459552,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,88,208878,1771939578724,1771957579689,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,89,208889,1771939698579,1771957699626,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,90,208896,1771939818310,1771957819257,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,91,208905,1771939937929,1771957939115,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,92,208914,1771940057777,1771958058763,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,93,208925,1771940178339,1771958179336,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,94,208934,1771940298418,1771958299354,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,95,208941,1771940417981,1771958418856,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,96,208949,1771940537610,1771958538345,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,97,208960,1771940658026,1771958659191,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,98,208968,1771940777931,1771958779015,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,99,208977,1771940898102,1771958899470,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,100,208986,1771941018077,1771959019054,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,101,208995,1771941137721,1771959138678,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,102,209006,1771941258711,1771959259617,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,103,209014,1771941378727,1771959379545,d8:3a:dd:f7:22:87,176,88000000,108000000
Node3-Bogota.csv,104,209022,1771941498324,1771959499443,d8:3a:dd:f7:22:87,176,88000000,108000000
Node4-Bogota.csv,0,208065,1771929020049,1771947020848,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,1,208077,1771929140173,1771947140852,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,2,208083,1771929259774,1771947260379,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,3,208094,1771929380344,1771947381028,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,4,208104,1771929499714,1771947500435,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,5,208114,1771929620385,1771947620996,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,6,208126,1771929739944,1771947740767,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,7,208134,1771929859549,1771947860161,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,8,208144,1771929979964,1771947980515,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,9,208156,1771930100229,1771948100919,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,10,208164,1771930220038,1771948220655,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,11,208177,1771930340443,1771948346258,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,12,208186,1771930460381,1771948461213,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,13,208195,1771930580038,1771948580723,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,14,208206,1771930701036,1771948701632,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,15,208217,1771930820561,1771948821248,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,16,208227,1771930940572,1771948941126,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,17,208234,1771931059836,1771949060535,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,18,208246,1771931180588,1771949181213,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,19,208253,1771931299890,1771949300456,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,20,208265,1771931420645,1771949421263,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,21,208275,1771931539969,1771949540724,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,22,208285,1771931660409,1771949661118,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,23,208296,1771931780629,1771949781234,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,24,208305,1771931900535,1771949901251,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,25,208313,1771932020205,1771950020819,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,26,208320,1771932139374,1771950139950,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,27,208329,1771932259678,1771950260230,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,28,208340,1771932379993,1771950380674,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,29,208349,1771932500312,1771950500976,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,30,208357,1771932619912,1771950620634,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,31,208366,1771932739563,1771950740217,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,32,208377,1771932860223,1771950860975,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,33,208388,1771932980073,1771950980701,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,34,208398,1771933100493,1771951101209,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,35,208403,1771933219810,1771951220383,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,36,208413,1771933340258,1771951340930,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,37,208421,1771933459729,1771951460481,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,38,208432,1771933580734,1771951581738,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,39,208440,1771933699692,1771951700510,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,40,208449,1771933820450,1771951821094,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,41,208459,1771933940023,1771951940672,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,42,208470,1771934060514,1771952061195,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,43,208478,1771934180034,1771952180978,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,44,208488,1771934300261,1771952301112,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,45,208496,1771934420143,1771952420717,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,46,208505,1771934540646,1771952541252,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,47,208514,1771934660552,1771952661137,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,48,208521,1771934780116,1771952780745,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,49,208530,1771934899435,1771952900227,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,50,208541,1771935019903,1771953020815,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,51,208548,1771935140136,1771953140889,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,52,208558,1771935259788,1771953260400,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,53,208567,1771935380189,1771953380882,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,54,208575,1771935499607,1771953500334,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,55,208585,1771935620221,1771953620836,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,56,208592,1771935739730,1771953740509,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,57,208602,1771935860218,1771953860816,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,58,208612,1771935979555,1771953980278,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,59,208621,1771936100428,1771954102161,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,60,208630,1771936220168,1771954220974,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,61,208638,1771936339915,1771954340732,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,62,208647,1771936459471,1771954460179,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,63,208656,1771936579931,1771954580663,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,64,208668,1771936700634,1771954701284,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,65,208676,1771936819976,1771954820686,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,66,208686,1771936941073,1771954941830,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,67,208693,1771937059697,1771955060578,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,68,208703,1771937180318,1771955181007,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,69,208711,1771937299764,1771955300488,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,70,208722,1771937420261,1771955421096,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,71,208730,1771937540529,1771955541267,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,72,208739,1771937660389,1771955661018,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,73,208747,1771937780063,1771955780699,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,74,208767,1771937899685,1771956050319,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,75,208762,1771938019551,1771956020303,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,76,208773,1771938140206,1771956140822,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,77,208782,1771938259729,1771956260426,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,78,208793,1771938380561,1771956381384,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,79,208801,1771938500143,1771956500915,d8:3a:dd:f6:fc:be,176,88000000,108000000
Node4-Bogota.csv,80,208809,1771938619913,1771956620503,d8:3a:dd:f6:fc:be,176,88000000,108000000
